Port_IDs,ROI,Sharpe_Ratio,PnL,MDD,Win_Rate,Win_Positions,Total_Positions
3672754654734989568,0.018623035584530743,0.10439299081162162,566.59765978,-0.4607807947540967,0.4430379746835443,210,474
3733192481840423936,9.470562745362752e-05,21.145316366509306,2923.97719988,-0.7603550322920538,0.8026124818577649,553,689
3768170840939476993,4.974096434707122,13.247485492312883,243.66889897,0.0,0.42857142857142855,6,14
3784403294629753856,0.0917478347143307,0.8219795912456874,2521.81430468,-0.17726106940104958,0.3023140495867769,1829,6050
3786761687746711808,0.0013720438925172549,4.032231723342905,205.02139999,-2.3182124312164807,0.45121951219512196,37,82
3788465932399412480,0.003578641814308722,4.804921312922648,13960.96645667,-0.22426255689216867,0.44607363962202673,1369,3069
3818233536529843712,0.27844981568352695,5.467168467892812,6419.60790714,-0.9319387063687504,0.3391977480647431,482,1421
3819545518395756033,6.186140575684526e-08,9.170760334132018,980.0631999599999,0.0,0.38235294117647056,26,68
3826087012661391104,0.955898596633997,4.106099718332972,532.65697373,-0.05034773356167872,0.5833333333333334,63,108
3858510226868015873,2.3826058807500792e-07,1.7199556584010527,-280.97295038999994,-6.255267959451345,0.24397590361445784,243,996
3865845304835489536,0.24814126200444148,1.2570099248421596,1406.06618669,-0.0011435870223209283,0.5113378684807256,451,882
3878631538480067329,0.2630408979788567,1.3671745229506753,3921.23304116,-0.2903857914851584,0.5033795802205621,1415,2811
3879821005658659073,1.8306056552983543,1.1398277220578672,4268.00656095,-42.58664586138808,0.33142201834862384,289,872
3880920727367689984,2.881597721233842e-07,6.467625644399609,-176.82699999000002,-8.08406995561114,0.33793103448275863,49,145
3886752488982104320,0.18379845331029762,5.543281034689912,7195.17832464,-0.030570947252791882,0.745396317053643,931,1249
3887577207880438784,0.0013502622236734655,0.3899708571271267,2417.51403674,-0.6817660809437054,0.4781818181818182,2893,6050
3891020560590657281,1.2610487369925685,9.982118935575494,2856.30056379,0.0,0.6475972540045767,283,437
3907081197088384000,0.3085001610213437,1.7823470799581325,18015.99737026,-0.24290796239180892,0.6139714769156394,2540,4137
3910887259807777281,4.1983871894281566e-08,1.151732079075972,1803.30201001,-0.35731454229207127,0.22666666666666666,17,75
3910983669796782848,0.060830861744211595,1.7919070918892646,6761.64804825,-0.24108051153992885,0.428125,274,640
3911997667197443328,-0.0040544645679407385,-7.053070695300254,605.72231024,0.0,0.46875,30,64
3914654298562589441,0.5085626027672793,1.5604004530768552,343.47044904999996,-1.3328479030481628,0.4140786749482402,200,483
3919174299855478272,-0.14222584964518384,-1.2197943725012066,1456.3718076199998,-1.0597447582798942,0.48066298342541436,609,1267
3923766029921022977,0.06775617403632171,4.041343708483854,772.72903189,-0.3546185908456346,0.2851469420174742,359,1259
3925368433214965504,8.279582142441646e-05,3.770686091989058,6789.43673863,-0.0403372353114207,0.3333333333333333,486,1458
3926423286576838657,4.662212916079951e-07,9.338182278837325,1309.45995959,-0.5423807352680015,0.3410041841004184,163,478
3930688517098515713,-0.2037333315086466,-3.61384669166474,1947.24457347,-0.8991870812790261,0.4861111111111111,140,288
3931992636670880512,0.09165896225020777,2.522252559978944,10374.96528998,-0.42428009807275074,0.40165289256198344,2430,6050
3932103299427844097,0.07393200963856424,0.30080071972310923,3860.30970535,-7.609960868731804,0.3005021243723445,778,2589
3935808725185052672,0.02354056950603365,1.671516814809128,2301.96412286,-1.1562643522573728,0.3510204081632653,602,1715
3936410995029308417,3.283824532492093e-07,9.208430225289204,10681.514,0.0,0.3,6,20
3937714876784951296,0.03771668600533261,3.053076081563687,1117.5308932100002,-9.055115807671497,0.3933463796477495,201,511
3939318616482048768,2.063492508172344e-06,8.685760146708951,9775.38910984,-0.019028925882213492,0.3746031746031746,118,315
3939925275039085824,0.15461546865665826,1.5354616006772512,2378.8786707,-0.2789239964705323,0.3623481781376518,2148,5928
3941019213896463617,1.9190542163738777e-06,3.5721645204630814,4234.08779003,-2.4350618973431084,0.49107142857142855,55,112
3942630767220672256,2.0835803449040617,2.001362876592629,6611.89848042,-0.9825575352122137,0.3829744415375327,1903,4969
3943533600390906881,1.060851899836604,1.333665007690132,2361.42457205,-0.014246522776996449,0.5480386583285958,964,1759
3944088772635000577,0.04991068133347398,2.9334825041956627,7581.4919834,-0.01309295336949778,0.4575292759360053,2774,6063
3944239644144231424,-0.6123622668283463,-2.5825336705639876,-1187.89097568,-19.040669444046337,0.26456876456876455,227,858
3944658614777849089,0.0009064338190130309,6.1867125300866475,2074.44997996,0.0,0.4444444444444444,20,45
3946087913459823360,-0.005032374730748381,-0.010048130065487606,-40.66724167,-11.186052604330314,0.3171733771569433,1930,6085
3949214983441029120,0.18611287874302163,1.3045976492370088,1317.57755896,-0.653673066595388,0.369757174392936,1675,4530
3949329502284748801,1.5542388659390742,0.7368837165219763,425.96505788999997,-0.2761719610563098,0.1875,72,384
3951723256343550465,0.04690816115355598,2.7218602597385053,5260.02286389,-0.4838349811703344,0.3524804177545692,1215,3447
3952087967771302912,0.05850357912071349,5.473617371225607,1032.6052598600002,0.0,0.3372093023255814,58,172
3953433416230728705,-0.003850013436947901,-3.190374314231874,4924.76177998,-0.3340625368046595,0.20872865275142316,110,527
3953764659057081857,0.0003370881718614836,5.299649256059813,6048.86608919,-0.29578044535867226,0.30874785591766724,180,583
3956048468100538880,0.0033764647845579213,16.75835633203326,1373.56489,0.0,0.7142857142857143,20,28
3956076827719377409,0.6649324835539087,11.146191592150622,16790.01223802,-0.2461429331885709,0.5155771195097038,2019,3916
3957509601040585217,0.05174682185659831,4.078978949059892,3174.1803667200006,-15.468070778595635,0.2695417789757412,300,1113
3960874214179953664,0.024426011599321822,4.022908962619409,19567.47128569,-34.536210321481484,0.5156838143036386,1233,2391
3962024093501274881,1.1662146315251679e-07,1.0005293969686153,9314.494060179999,-0.8822927176919761,0.26472898664571876,337,1273
3966142151544441601,-0.005680526960586189,-0.7217506818594286,4883.80077594,-181.3815097958517,0.5320910973084886,1028,1932
3975304792994095360,0.049360302923167655,3.17222650519831,2536.0810463,-0.04849547326841863,0.4265791632485644,1040,2438
3975392755164484097,0.010732794082219563,0.44212353716645564,2330.27031414,-1.4204516919380281,0.2799343903772553,512,1829
3976088733682659585,0.03089088913910327,1.7397342876467483,5901.15009982,-0.7841803174853437,0.43567874911158494,1226,2814
3977078013600312321,-0.012654737109118262,-0.7466149203769135,4622.3514376,-3.8531661910034734,0.32642487046632124,1638,5018
3977116548751698176,0.08872675513387407,0.9834193727754288,603.9805007599999,-1.7803974283643587,0.28078817733990147,456,1624
3977234346014419201,1.1635219989326049,10.422332888899726,2427.29283086,0.0,0.39759036144578314,33,83
3978449781300392193,6.589165160064534e-06,3.9453126135199916,5888.6560088,-0.42761688902502404,0.4387755102040816,344,784
3981810242465907713,0.0337294283911954,5.107908283062501,2836.47282999,0.0,0.11428571428571428,12,105
3983074113875692800,0.13309759750484956,10.819270272488358,2424.82951996,0.0,0.32558139534883723,14,43
3986814617275053313,0.1427759621218023,6.075958882081751,16337.46188064,-0.00014890821565723272,0.7822172200337648,2780,3554
3987739404272887297,0.780992360756824,1.2678917877613853,12464.6063154,-0.3105022736974282,0.22826446280991736,1381,6050
3988071780777702657,0.003018227869074283,1.4402042822852752,3424.4699222,-3.402645385699037,0.3731656184486373,890,2385
3988187872032603905,0.16213340089312284,0.98978615001949,2599.76167062,-0.9307964211004371,0.3266513936617029,1711,5238
3988205565930333696,0.00010590920092598596,2.15634011869984,3283.93800993,-0.42951500624224204,0.38005390835579517,141,371
3991414786174551297,1.5831855335700873,4.4664850095420325,1787.98771569,-2.084711454767319,0.2990353697749196,93,311
3993014919980212480,0.2873989575233992,1.3258986836954927,3078.66301039,-0.22468447552413576,0.4762589928057554,331,695
3993222640082269952,0.04967470947986872,3.5536142034398948,1884.46844302,-0.4199211738993379,0.4645286686103013,1434,3087
3994879592543698688,-0.035773399055518906,-1.0725562782569382,3658.7650624,-0.15688277533451628,0.552833078101072,361,653
3995532094997544704,-0.034777280197204934,-1.0104392088897158,-12346.6822186,-8.237696232767487,0.21401421252685507,1295,6051
3996598927198996481,0.30556401630373403,1.1739251394930454,3509.04461888,-0.31080196506866514,0.368282600526118,980,2661
3998572645139652353,1.5975565848054413e-07,3.29184418443008,9603.58535988,-0.08120905576797817,0.35714285714285715,95,266
3998659472131949824,1.6423322046339123e-07,4.882838369146776,1449.32593976,0.0,0.4897959183673469,72,147
3999240873283311617,0.11035554085277467,9.187806260772842,42574.47367879,-0.05281634002779028,0.5232198142414861,2366,4522
3999845462424248576,0.456201068218672,1.8248492742827962,5843.15260681,-0.27052287154718124,0.4349005424954792,1443,3318
4000222729738650369,0.13209022395926498,2.9620879392702024,1803.6201332800001,-0.6107246617347706,0.5605427974947808,537,958
4000877324693233921,-0.00013724109967275027,-0.3603278882410488,-836.1005588599996,-1.5308140861201252,0.44859504132231404,2714,6050
4002413037164645377,0.8200259883664712,3.388803576830756,3686.9697606,-0.04657218257681305,0.1857638888888889,107,576
4004410127575640832,0.3069343230380131,6.079045911508393,2905.76386668,-44.06172678340364,0.34516765285996054,175,507
4004713168329653760,0.03150071273808433,4.405565483419037,1667.19861,0.0,0.07407407407407407,2,27
4006366295148391425,1.5314131903344181,2.2725511208551983,3018.5418057,-0.7095418766339384,0.17180616740088106,117,681
4008537296438699777,4.473463243598188,2.0133402794081254,2330.8456453100002,-0.10850919904861603,0.4654205607476635,249,535
4008711265867865600,6.596643811984552e-07,8.486063234949468,11298.706389769999,-0.05269760629005901,0.4213197969543147,166,394
4008804082027254529,7.883833365573908e-06,7.454155718964378,3332.73345887,-1.78892017702696,0.5405128205128205,527,975
4011626972687000576,0.012654093045108263,1.867662085016929,5483.14982082,-0.5939680090318431,0.38408190224570676,2326,6056
4012994295026226176,0.5773171745938203,3.9226411026475096,2500.33664614,-0.7777886641819736,0.4003189792663477,251,627
4013955990069013504,0.25278728246812987,7.874490630709812,1690.02704985,-4.912135152563195,0.659217877094972,236,358
4013978721149559808,0.11900029545186179,4.412212047059873,3778.87822398,0.0,0.20748299319727892,61,294
4014818740371615232,-0.012933832039894734,-1.9787556363519783,2013.64751009,-0.7396794414190835,0.20982986767485823,111,529
4016164457907769600,-0.00011311355142543426,-0.09143372550385453,3742.68731972,-7.479905437352246,0.4353932584269663,310,712
4017110277719148289,0.04931601737032803,3.2219623364682617,2899.93302141,0.0,0.5674603174603174,143,252
4017263283405469185,-0.0233968171155434,-0.31437472288079493,7141.3664193899995,-12.557645607719635,0.336198347107438,2034,6050
4017323550554338817,0.27765924307094025,4.16505225139948,3134.7351025,0.0,0.5009174311926605,273,545
4019895412775450368,0.010820210877924083,2.0013577300392695,2640.30025492,0.0,0.4238178633975482,242,571
4020204877254599680,0.9503583536199105,2.308383587815842,71998.85595307,-8.028348113683956,0.3294214876033058,1993,6050
4021243448368889856,0.053674449880312766,3.3240355947402995,1498.1937579,-1.2609706416207433,0.3785123966942149,2290,6050
4021669203289716224,-0.027411958462931815,-1.2167753896878364,26427.33159178,-0.16156844065773077,0.31391200951248516,528,1682
4022565861939831809,0.00024565718500652863,1.1981182837284892,14197.57707589,-0.10895996791550254,0.5276595744680851,372,705
4022641794255717633,4.497255896028274,1.9192149930736584,2176.83382376,-0.5594832487580702,0.43522802379378717,2634,6052
4023616625178799873,0.04437471589238052,2.4405092369279595,2087.77119301,-0.002349504612019257,0.40991535671100365,339,827
4023697433751327232,0.04619393951648702,5.08482503391736,2408.22399998,0.0,0.09523809523809523,4,42
4023697881318718465,0.031668715551054605,4.348782974695712,3151.95061998,0.0,0.08571428571428572,6,70
4026179081117855488,-1.569691700794885e-07,-1.881854238628509,6796.18836,-2.0619916930702145,0.233502538071066,46,197
4027747397961573889,4.5159123785087305e-07,2.8685553092870504,2638.21944996,-5.298515860740695,0.45,207,460
4028427053699127040,-3.9367446490068445e-06,-2.4270900588642874,2633.02381341,-0.0929899343218011,0.2975206611570248,36,121
4028701921959171840,8.258852299127765e-08,10.37950673042405,17601.40139824,-0.04517672012232755,0.5429403202328966,373,687
4029299190618134272,0.002871388673283101,3.114008492860309,3354.14587637,-0.48111512190174904,0.3130434782608696,72,230
4029422834086627072,0.10927288544981184,10.406627743417424,2799.90254984,0.0,0.37254901960784315,38,102
4029506971304830209,0.02648919042389735,3.8107636534870664,2413.6540000200002,-0.0015850168875165807,0.057692307692307696,3,52
4029507714735307777,0.011764054867265861,2.658843352151676,1537.89995998,0.0,0.03773584905660377,2,53
4029749871687083265,0.009299258466496239,10.140486073572196,3662.13654822,0.0,0.4287383177570093,367,856
4030392204221219329,0.00815242271470517,1.7899061587070981,1347.75800996,0.0,0.09411764705882353,8,85
4030395639953224449,-1.823788478644841e-05,-1.1098473019157498,4413.76154738,-0.04788338751295235,0.17479674796747968,86,492
4030555430101054209,1.2299824107124091e-06,8.465046956037586,3358.38032001,0.0,0.2644628099173554,32,121
4030565764341697025,0.00011810637782697255,5.432911694062226,2789.87828996,-0.03214792167222979,0.4857142857142857,51,105
4030626027667524352,1.1047830451739405e-06,7.875524650468208,3796.34803991,-0.15339556871450624,0.4978540772532189,116,233
4030635536196756737,0.016694555589885526,3.501308825170347,2581.61417484,-0.13958217443319573,0.5247295208655333,679,1294
4030708912786799105,0.016568377623399456,2.9199997140306224,1612.84376999,0.0,0.03333333333333333,2,60
4031173908980084736,1.2064153304312492e-06,9.596215850896337,5360.42572991,-0.017522692580342825,0.37777777777777777,85,225
4031181049693676544,-0.006188160299936929,-2.0709041904337138,4545.2423384,-0.029178880486929504,0.24172185430463577,73,302
4031408429897920512,0.000160434524295204,3.542693038873164,1351.26659997,0.0,0.04878048780487805,4,82
4031414524297538817,0.0011786003935554538,1.519997539281696,2726.79561774,-0.3145626129714143,0.36885245901639346,90,244
4031451549482615297,5.198103639051936e-05,4.623728841193551,3124.54121527,-0.3599710775148309,0.38596491228070173,44,114
4031493134338259457,3.528213258919192e-07,1.1585542311367423,9082.69828786,-0.9598974471669375,0.36156696664902066,683,1889
4031673021422897664,0.011101293462454321,5.9821923701765805,1984.71719999,-0.1521797933484549,0.314410480349345,72,229
4032403303704824321,4.042815937418041e-06,14.81269346876622,2060.57051952,-0.8763798610289854,0.5515695067264574,123,223
4033614723417828608,-0.21428329265255683,-3.0615644661344326,4602.23981649,-1.0737531632076012,0.22286821705426357,115,516
4033639786957934336,5.869094978608557e-07,6.490119516811631,2848.14185731,0.0,0.16778523489932887,25,149
4034359562055356161,0.10220341850359367,3.73332555131486,5284.65441593,-0.3013641566329005,0.48936170212765956,391,799
4034786679304751616,0.17553538498260088,8.969683394774847,2521.07586938,0.0,0.38317757009345793,123,321
4035034554469394176,0.004094457493771549,4.448886112494487,2517.32079973,-0.505904547146536,0.1670886075949367,66,395
4035430878731345664,0.155394360463633,13.595300568922585,2493.75041995,0.0,0.48314606741573035,43,89
4036548677626662656,1.7117716702140365e-06,11.672245120348599,3296.87667987,0.0,0.46258503401360546,68,147
4037073643537925121,0.07803210597539299,4.202913941990846,1540.4004996200001,0.0,0.1860986547085202,83,446
4037121179310444801,3.140229905307297e-07,3.4628263709301503,7237.92173826,-0.1565518916107886,0.48401253918495296,772,1595
4037179073830813185,2.154986396866232e-06,5.490480881613549,2331.43490998,0.0,0.4246575342465753,31,73
4037282461943784704,7.341682425319968e-07,5.5559824205971236,4760.3656195,-0.4911583286369448,0.2698412698412698,136,504
4037511388357114368,0.06503814343923169,2.6097903660380406,3552.34051692,-2.289936338438409,0.4333683105981112,413,953
4037717032428033792,0.005611214609446681,8.234762336711904,1897.3229995,0.0,0.3217665615141956,102,317
4037785885739608577,0.6998296076929285,6.231543576071377,1934.5792352600001,0.0,0.23228346456692914,59,254
4038768306117031680,0.013167755693494473,6.211436229839646,1741.91425988,0.0,0.22,22,100
4039129759104249600,0.005838759517571714,8.670952519865338,1264.28919972,0.0,0.44360902255639095,59,133
4039279455324236544,0.3777428020536956,13.067526576702935,1038.80741926,0.0,0.5535168195718655,181,327
4040382575336130560,0.0,0.0,0.0,0.0,0.0,0,76
4040843843196854529,1.7002182482611394e-06,10.715822909271777,2151.70406,0.0,0.3220338983050847,19,59
4041804592937345281,-0.000515027379816706,-8.535885590274319,-776.34299969,-46.067383748018756,0.23097826086956522,85,368
4041860229502600193,8.086571754234368e-05,12.486659788404186,2327.33599982,0.0,0.3917525773195876,38,97
